id_str,created_at,retweet_count
1613033030762876928,Wed Jan 11 04:40:17 +0000 2023,259
1613033030452498432,Wed Jan 11 04:40:17 +0000 2023,21
1613033030372950016,Wed Jan 11 04:40:17 +0000 2023,0
1613033029898801152,Wed Jan 11 04:40:17 +0000 2023,222
1613033029458448385,Wed Jan 11 04:40:17 +0000 2023,1
1613033028611178496,Wed Jan 11 04:40:17 +0000 2023,2335
1613033028074311682,Wed Jan 11 04:40:17 +0000 2023,88
1613033024844595200,Wed Jan 11 04:40:16 +0000 2023,927
1613033024525946880,Wed Jan 11 04:40:16 +0000 2023,2335
1613033022734979073,Wed Jan 11 04:40:15 +0000 2023,28920
1613033022630297600,Wed Jan 11 04:40:15 +0000 2023,0
1613033021090975752,Wed Jan 11 04:40:15 +0000 2023,23
1613033020788969476,Wed Jan 11 04:40:15 +0000 2023,472
1613033019585236994,Wed Jan 11 04:40:15 +0000 2023,4233
1613033019035774976,Wed Jan 11 04:40:15 +0000 2023,0
1613033017806839808,Wed Jan 11 04:40:14 +0000 2023,32
1613033016108146691,Wed Jan 11 04:40:14 +0000 2023,198
1613033014719664131,Wed Jan 11 04:40:14 +0000 2023,4779
1613033014484926467,Wed Jan 11 04:40:14 +0000 2023,2751
1613033013163560960,Wed Jan 11 04:40:13 +0000 2023,7618
1613033011527954432,Wed Jan 11 04:40:13 +0000 2023,0
1613033010869436416,Wed Jan 11 04:40:13 +0000 2023,0
1613033009254375425,Wed Jan 11 04:40:12 +0000 2023,2335
1613033009061548032,Wed Jan 11 04:40:12 +0000 2023,347
1613033008910716929,Wed Jan 11 04:40:12 +0000 2023,16
1613033007937630209,Wed Jan 11 04:40:12 +0000 2023,362
1613033007878930432,Wed Jan 11 04:40:12 +0000 2023,1097
1613033004258975744,Wed Jan 11 04:40:11 +0000 2023,1329
1613033003541749763,Wed Jan 11 04:40:11 +0000 2023,2
1613033003038683136,Wed Jan 11 04:40:11 +0000 2023,118
1613033002702864387,Wed Jan 11 04:40:11 +0000 2023,0
1613033002233102338,Wed Jan 11 04:40:11 +0000 2023,9022
1613033001566490625,Wed Jan 11 04:40:10 +0000 2023,240
1613033000077520898,Wed Jan 11 04:40:10 +0000 2023,6072
1613032999800696834,Wed Jan 11 04:40:10 +0000 2023,2618
1613032999653892097,Wed Jan 11 04:40:10 +0000 2023,8
1613032999091830784,Wed Jan 11 04:40:10 +0000 2023,200
1613032999091687424,Wed Jan 11 04:40:10 +0000 2023,1948
1613032996671746048,Wed Jan 11 04:40:09 +0000 2023,885
1613032996554276867,Wed Jan 11 04:40:09 +0000 2023,1354
1613032996432494592,Wed Jan 11 04:40:09 +0000 2023,0
1613032996260438019,Wed Jan 11 04:40:09 +0000 2023,1
1613032995958706176,Wed Jan 11 04:40:09 +0000 2023,0
1613032995929346053,Wed Jan 11 04:40:09 +0000 2023,5
1613032993672826880,Wed Jan 11 04:40:09 +0000 2023,1
1613032993249185792,Wed Jan 11 04:40:08 +0000 2023,0
1613032993206976512,Wed Jan 11 04:40:08 +0000 2023,5
1613032992297086976,Wed Jan 11 04:40:08 +0000 2023,2516
1613032991877652483,Wed Jan 11 04:40:08 +0000 2023,200
1613032991835709440,Wed Jan 11 04:40:08 +0000 2023,15
1613032990686449666,Wed Jan 11 04:40:08 +0000 2023,1
1613032990300307456,Wed Jan 11 04:40:08 +0000 2023,0
1613032990120218625,Wed Jan 11 04:40:08 +0000 2023,77
1613032990057336832,Wed Jan 11 04:40:08 +0000 2023,1
1613032987859230720,Wed Jan 11 04:40:07 +0000 2023,16
1613032987310043138,Wed Jan 11 04:40:07 +0000 2023,24
1613032985586200576,Wed Jan 11 04:40:07 +0000 2023,47
1613032984634064897,Wed Jan 11 04:40:06 +0000 2023,1634
1613032984621481985,Wed Jan 11 04:40:06 +0000 2023,5
1613032984059183104,Wed Jan 11 04:40:06 +0000 2023,384
1613032983870730240,Wed Jan 11 04:40:06 +0000 2023,8
1613032982683549701,Wed Jan 11 04:40:06 +0000 2023,88
1613032979928055809,Wed Jan 11 04:40:05 +0000 2023,498
1613032975695740939,Wed Jan 11 04:40:04 +0000 2023,1329
1613032974949429248,Wed Jan 11 04:40:04 +0000 2023,0
1613032973837946880,Wed Jan 11 04:40:04 +0000 2023,8980
1613032973342842932,Wed Jan 11 04:40:04 +0000 2023,7618
1613032973263339520,Wed Jan 11 04:40:04 +0000 2023,0
1613032971400798208,Wed Jan 11 04:40:03 +0000 2023,2427
1613032970536763392,Wed Jan 11 04:40:03 +0000 2023,967
1613032968720711680,Wed Jan 11 04:40:03 +0000 2023,6
1613032968272117760,Wed Jan 11 04:40:02 +0000 2023,323
1613032966564859904,Wed Jan 11 04:40:02 +0000 2023,8980
1613032964388192259,Wed Jan 11 04:40:02 +0000 2023,0
1613032962882166787,Wed Jan 11 04:40:01 +0000 2023,885
1613032962399911936,Wed Jan 11 04:40:01 +0000 2023,1263
1613032962009989120,Wed Jan 11 04:40:01 +0000 2023,8
1613032959514382336,Wed Jan 11 04:40:00 +0000 2023,7723
1613032958096560128,Wed Jan 11 04:40:00 +0000 2023,2
1613032957593124865,Wed Jan 11 04:40:00 +0000 2023,11663
1613032956649406466,Wed Jan 11 04:40:00 +0000 2023,0
1613032956297351169,Wed Jan 11 04:40:00 +0000 2023,4233
1613032953159843840,Wed Jan 11 04:39:59 +0000 2023,4428
1613032953159770112,Wed Jan 11 04:39:59 +0000 2023,0
1613032952979681280,Wed Jan 11 04:39:59 +0000 2023,330
1613032951314542598,Wed Jan 11 04:39:58 +0000 2023,0
1613032950723141634,Wed Jan 11 04:39:58 +0000 2023,22
1613032949934612480,Wed Jan 11 04:39:58 +0000 2023,5
1613032949494218752,Wed Jan 11 04:39:58 +0000 2023,44
1613032949456441344,Wed Jan 11 04:39:58 +0000 2023,30
1613032949108166656,Wed Jan 11 04:39:58 +0000 2023,4779
1613032948818657281,Wed Jan 11 04:39:58 +0000 2023,0
1613032946864390146,Wed Jan 11 04:39:57 +0000 2023,4252
1613032946684014592,Wed Jan 11 04:39:57 +0000 2023,291
1613032946654486529,Wed Jan 11 04:39:57 +0000 2023,2981
1613032945765449729,Wed Jan 11 04:39:57 +0000 2023,0
1613032943852703746,Wed Jan 11 04:39:57 +0000 2023,5
1613032943768985600,Wed Jan 11 04:39:57 +0000 2023,7619
1613032943202586624,Wed Jan 11 04:39:57 +0000 2023,4428
1613032941374013441,Wed Jan 11 04:39:56 +0000 2023,2318
1613032940753092611,Wed Jan 11 04:39:56 +0000 2023,388
1613032940534992898,Wed Jan 11 04:39:56 +0000 2023,859
1613032940161622016,Wed Jan 11 04:39:56 +0000 2023,0
1613032938198937600,Wed Jan 11 04:39:55 +0000 2023,93
1613032937691451392,Wed Jan 11 04:39:55 +0000 2023,22
1613032936370212865,Wed Jan 11 04:39:55 +0000 2023,4
