id_str,created_at,retweet_count
1613035104871358464,Wed Jan 11 04:48:32 +0000 2023,69
1613035103684554752,Wed Jan 11 04:48:32 +0000 2023,2980
1613035103596466176,Wed Jan 11 04:48:32 +0000 2023,146
1613035103487393794,Wed Jan 11 04:48:32 +0000 2023,0
1613035102145220608,Wed Jan 11 04:48:31 +0000 2023,2806
1613035098646913024,Wed Jan 11 04:48:30 +0000 2023,51
1613035097699278848,Wed Jan 11 04:48:30 +0000 2023,240
1613035096646483974,Wed Jan 11 04:48:30 +0000 2023,0
1613035096583307264,Wed Jan 11 04:48:30 +0000 2023,3843
1613035096549855232,Wed Jan 11 04:48:30 +0000 2023,60
1613035095866347520,Wed Jan 11 04:48:30 +0000 2023,0
1613035095283339264,Wed Jan 11 04:48:30 +0000 2023,15
1613035094704553989,Wed Jan 11 04:48:29 +0000 2023,350
1613035094029242369,Wed Jan 11 04:48:29 +0000 2023,2314
1613035093181726720,Wed Jan 11 04:48:29 +0000 2023,0
1613035093026836481,Wed Jan 11 04:48:29 +0000 2023,2980
1613035092896514048,Wed Jan 11 04:48:29 +0000 2023,66
1613035090061180928,Wed Jan 11 04:48:28 +0000 2023,189
1613035089537163269,Wed Jan 11 04:48:28 +0000 2023,0
1613035088933191680,Wed Jan 11 04:48:28 +0000 2023,83
1613035088861601792,Wed Jan 11 04:48:28 +0000 2023,45
1613035086898925569,Wed Jan 11 04:48:28 +0000 2023,7721
1613035085145702409,Wed Jan 11 04:48:27 +0000 2023,4
1613035081265725442,Wed Jan 11 04:48:26 +0000 2023,2314
1613035081098227712,Wed Jan 11 04:48:26 +0000 2023,793
1613035080431304704,Wed Jan 11 04:48:26 +0000 2023,23
1613035079969693700,Wed Jan 11 04:48:26 +0000 2023,1346
1613035079483129857,Wed Jan 11 04:48:26 +0000 2023,2980
1613035079403700224,Wed Jan 11 04:48:26 +0000 2023,6
1613035078011211776,Wed Jan 11 04:48:25 +0000 2023,7607
1613035076333207558,Wed Jan 11 04:48:25 +0000 2023,77
1613035075913895937,Wed Jan 11 04:48:25 +0000 2023,13
1613035075700142080,Wed Jan 11 04:48:25 +0000 2023,5240
1613035075083587585,Wed Jan 11 04:48:25 +0000 2023,4
1613035074022412289,Wed Jan 11 04:48:25 +0000 2023,7721
1613035073460133888,Wed Jan 11 04:48:24 +0000 2023,2611
1613035073129021440,Wed Jan 11 04:48:24 +0000 2023,1
1613035072759660548,Wed Jan 11 04:48:24 +0000 2023,0
1613035072273395712,Wed Jan 11 04:48:24 +0000 2023,5533
1613035066778882048,Wed Jan 11 04:48:23 +0000 2023,1438
1613035065671385090,Wed Jan 11 04:48:23 +0000 2023,1260
1613035064794963969,Wed Jan 11 04:48:22 +0000 2023,0
1613035063452606464,Wed Jan 11 04:48:22 +0000 2023,7721
1613035063138029569,Wed Jan 11 04:48:22 +0000 2023,2488
1613035061846106112,Wed Jan 11 04:48:22 +0000 2023,762
1613035059132481537,Wed Jan 11 04:48:21 +0000 2023,5
1613035057496596481,Wed Jan 11 04:48:21 +0000 2023,3843
1613035057161334784,Wed Jan 11 04:48:21 +0000 2023,11
1613035055873654784,Wed Jan 11 04:48:20 +0000 2023,0
1613035055860916227,Wed Jan 11 04:48:20 +0000 2023,146
1613035055420694528,Wed Jan 11 04:48:20 +0000 2023,735
1613035054808109056,Wed Jan 11 04:48:20 +0000 2023,8820
1613035054652968960,Wed Jan 11 04:48:20 +0000 2023,670
1613035051855355905,Wed Jan 11 04:48:19 +0000 2023,34
1613035050500775940,Wed Jan 11 04:48:19 +0000 2023,83
1613035047325675520,Wed Jan 11 04:48:18 +0000 2023,8
1613035042745245697,Wed Jan 11 04:48:17 +0000 2023,7
1613035040824229888,Wed Jan 11 04:48:17 +0000 2023,8977
1613035040681648129,Wed Jan 11 04:48:17 +0000 2023,670
1613035040358924290,Wed Jan 11 04:48:17 +0000 2023,0
1613035040119885825,Wed Jan 11 04:48:16 +0000 2023,2
1613035038324494337,Wed Jan 11 04:48:16 +0000 2023,2611
1613035038169337857,Wed Jan 11 04:48:16 +0000 2023,1512
1613035038102392833,Wed Jan 11 04:48:16 +0000 2023,0
1613035037925974018,Wed Jan 11 04:48:16 +0000 2023,0
1613035037888323586,Wed Jan 11 04:48:16 +0000 2023,5240
1613035036911058949,Wed Jan 11 04:48:16 +0000 2023,2316
1613035036072202240,Wed Jan 11 04:48:15 +0000 2023,354
1613035034310762496,Wed Jan 11 04:48:15 +0000 2023,2314
1613035034230882305,Wed Jan 11 04:48:15 +0000 2023,1
1613035032259563521,Wed Jan 11 04:48:15 +0000 2023,2314
1613035031198310401,Wed Jan 11 04:48:14 +0000 2023,789
1613035030112047104,Wed Jan 11 04:48:14 +0000 2023,4777
1613035029743161344,Wed Jan 11 04:48:14 +0000 2023,347
1613035029633835008,Wed Jan 11 04:48:14 +0000 2023,7607
1613035028317097985,Wed Jan 11 04:48:14 +0000 2023,195
1613035027884871682,Wed Jan 11 04:48:14 +0000 2023,1095
1613035027482435584,Wed Jan 11 04:48:13 +0000 2023,7
1613035025695641601,Wed Jan 11 04:48:13 +0000 2023,2314
1613035024852606978,Wed Jan 11 04:48:13 +0000 2023,17321
1613035023942258690,Wed Jan 11 04:48:13 +0000 2023,0
1613035023644635137,Wed Jan 11 04:48:13 +0000 2023,0
1613035022990073856,Wed Jan 11 04:48:12 +0000 2023,2611
1613035020456787968,Wed Jan 11 04:48:12 +0000 2023,8
1613035019865583617,Wed Jan 11 04:48:12 +0000 2023,28920
1613035019689230336,Wed Jan 11 04:48:12 +0000 2023,3843
1613035019521368064,Wed Jan 11 04:48:12 +0000 2023,1346
1613035019290775552,Wed Jan 11 04:48:11 +0000 2023,892
1613035017013448710,Wed Jan 11 04:48:11 +0000 2023,390
1613035014983237632,Wed Jan 11 04:48:10 +0000 2023,416
1613035014857293825,Wed Jan 11 04:48:10 +0000 2023,253
1613035013771083778,Wed Jan 11 04:48:10 +0000 2023,2330
1613035012873678851,Wed Jan 11 04:48:10 +0000 2023,120
1613035011531313152,Wed Jan 11 04:48:10 +0000 2023,0
1613035011183366144,Wed Jan 11 04:48:10 +0000 2023,5
1613035010877161472,Wed Jan 11 04:48:09 +0000 2023,293
1613035010365468675,Wed Jan 11 04:48:09 +0000 2023,1947
1613035010050887680,Wed Jan 11 04:48:09 +0000 2023,0
1613035009958346753,Wed Jan 11 04:48:09 +0000 2023,50
1613035008024788992,Wed Jan 11 04:48:09 +0000 2023,8977
1613035007655936000,Wed Jan 11 04:48:09 +0000 2023,4420
1613035005533650944,Wed Jan 11 04:48:08 +0000 2023,9
1613035005126803459,Wed Jan 11 04:48:08 +0000 2023,892
1613035004451516417,Wed Jan 11 04:48:08 +0000 2023,1947
1613035004187082752,Wed Jan 11 04:48:08 +0000 2023,19840
1613035001758781445,Wed Jan 11 04:48:07 +0000 2023,0
1613035001062334464,Wed Jan 11 04:48:07 +0000 2023,695
1613034995202887680,Wed Jan 11 04:48:06 +0000 2023,0
1613034994225582082,Wed Jan 11 04:48:06 +0000 2023,2481
1613034993001041920,Wed Jan 11 04:48:05 +0000 2023,563
1613034992862470147,Wed Jan 11 04:48:05 +0000 2023,0
1613034992455634944,Wed Jan 11 04:48:05 +0000 2023,124
1613034992027799555,Wed Jan 11 04:48:05 +0000 2023,0
1613034990882934785,Wed Jan 11 04:48:05 +0000 2023,0
1613034990144737283,Wed Jan 11 04:48:05 +0000 2023,13147
1613034988697714688,Wed Jan 11 04:48:04 +0000 2023,0
1613034987774672896,Wed Jan 11 04:48:04 +0000 2023,48
1613034987653046273,Wed Jan 11 04:48:04 +0000 2023,0
1613034987456200706,Wed Jan 11 04:48:04 +0000 2023,0
1613034986415992832,Wed Jan 11 04:48:04 +0000 2023,56
1613034985384218627,Wed Jan 11 04:48:03 +0000 2023,765
1613034984566304769,Wed Jan 11 04:48:03 +0000 2023,765
1613034984259870721,Wed Jan 11 04:48:03 +0000 2023,4
1613034984196956162,Wed Jan 11 04:48:03 +0000 2023,65
1613034983085465602,Wed Jan 11 04:48:03 +0000 2023,2352
1613034982368333824,Wed Jan 11 04:48:03 +0000 2023,20613
1613034981802053633,Wed Jan 11 04:48:03 +0000 2023,5
1613034981160546305,Wed Jan 11 04:48:02 +0000 2023,0
1613034980367540225,Wed Jan 11 04:48:02 +0000 2023,2
1613034978010599424,Wed Jan 11 04:48:02 +0000 2023,8977
1613034975703580672,Wed Jan 11 04:48:01 +0000 2023,1
1613034975607291909,Wed Jan 11 04:48:01 +0000 2023,5240
1613034975078617094,Wed Jan 11 04:48:01 +0000 2023,3843
1613034974822670336,Wed Jan 11 04:48:01 +0000 2023,859
1613034974202187776,Wed Jan 11 04:48:01 +0000 2023,466
1613034971652030464,Wed Jan 11 04:48:00 +0000 2023,0
1613034970938761217,Wed Jan 11 04:48:00 +0000 2023,6
1613034969886035969,Wed Jan 11 04:48:00 +0000 2023,17473
1613034968170520579,Wed Jan 11 04:47:59 +0000 2023,0
1613034966945783809,Wed Jan 11 04:47:59 +0000 2023,765
1613034966836969474,Wed Jan 11 04:47:59 +0000 2023,5
1613034966094598145,Wed Jan 11 04:47:59 +0000 2023,3308
1613034963821289472,Wed Jan 11 04:47:58 +0000 2023,8978
1613034963749715969,Wed Jan 11 04:47:58 +0000 2023,5241
1613034963649318912,Wed Jan 11 04:47:58 +0000 2023,539
1613034963619958784,Wed Jan 11 04:47:58 +0000 2023,67
1613034963334561797,Wed Jan 11 04:47:58 +0000 2023,0
1613034961979990018,Wed Jan 11 04:47:58 +0000 2023,2611
1613034959241117696,Wed Jan 11 04:47:57 +0000 2023,47
1613034958108659712,Wed Jan 11 04:47:57 +0000 2023,8
1613034957458341888,Wed Jan 11 04:47:57 +0000 2023,3
1613034956942639105,Wed Jan 11 04:47:57 +0000 2023,7
1613034954686074881,Wed Jan 11 04:47:56 +0000 2023,2259
1613034950659575808,Wed Jan 11 04:47:55 +0000 2023,0
1613034947664805889,Wed Jan 11 04:47:54 +0000 2023,7607
1613034947165446144,Wed Jan 11 04:47:54 +0000 2023,4
1613034946679169026,Wed Jan 11 04:47:54 +0000 2023,63
1613034945869389826,Wed Jan 11 04:47:54 +0000 2023,730
1613034944930131972,Wed Jan 11 04:47:54 +0000 2023,0
1613034944749502464,Wed Jan 11 04:47:54 +0000 2023,2426
1613034939775176704,Wed Jan 11 04:47:53 +0000 2023,5241
1613034938617446400,Wed Jan 11 04:47:52 +0000 2023,4
1613034938458341382,Wed Jan 11 04:47:52 +0000 2023,4777
1613034937636237314,Wed Jan 11 04:47:52 +0000 2023,0
1613034936448983042,Wed Jan 11 04:47:52 +0000 2023,8978
1613034934456795138,Wed Jan 11 04:47:51 +0000 2023,1634
1613034930367250432,Wed Jan 11 04:47:50 +0000 2023,2980
1613034929742581761,Wed Jan 11 04:47:50 +0000 2023,8978
1613034926231719936,Wed Jan 11 04:47:49 +0000 2023,3
1613034925434740738,Wed Jan 11 04:47:49 +0000 2023,1
1613034925233688577,Wed Jan 11 04:47:49 +0000 2023,0
1613034924428365825,Wed Jan 11 04:47:49 +0000 2023,283
1613034923853594625,Wed Jan 11 04:47:49 +0000 2023,85
1613034923316899842,Wed Jan 11 04:47:49 +0000 2023,0
1613034922444296194,Wed Jan 11 04:47:48 +0000 2023,882
1613034921760804864,Wed Jan 11 04:47:48 +0000 2023,2330
1613034919994736642,Wed Jan 11 04:47:48 +0000 2023,4777
1613034918921261057,Wed Jan 11 04:47:48 +0000 2023,0
1613034918535172098,Wed Jan 11 04:47:47 +0000 2023,128
1613034917591400448,Wed Jan 11 04:47:47 +0000 2023,146986
1613034917323063299,Wed Jan 11 04:47:47 +0000 2023,8
1613034915343503360,Wed Jan 11 04:47:47 +0000 2023,146
1613034915293200385,Wed Jan 11 04:47:47 +0000 2023,92
1613034914567389185,Wed Jan 11 04:47:47 +0000 2023,2806
1613034914219270145,Wed Jan 11 04:47:46 +0000 2023,1056
1613034913527365632,Wed Jan 11 04:47:46 +0000 2023,390
1613034913040838657,Wed Jan 11 04:47:46 +0000 2023,50
1613034911589621760,Wed Jan 11 04:47:46 +0000 2023,0
1613034911031754752,Wed Jan 11 04:47:46 +0000 2023,7607
1613034910671044617,Wed Jan 11 04:47:46 +0000 2023,0
1613034909354057730,Wed Jan 11 04:47:45 +0000 2023,0
1613034906275258370,Wed Jan 11 04:47:45 +0000 2023,10
1613034904723546112,Wed Jan 11 04:47:44 +0000 2023,4777
1613034904375246848,Wed Jan 11 04:47:44 +0000 2023,4
1613034904127942656,Wed Jan 11 04:47:44 +0000 2023,1
1613034903754477569,Wed Jan 11 04:47:44 +0000 2023,1
1613034901653131264,Wed Jan 11 04:47:43 +0000 2023,6
1613034901154021377,Wed Jan 11 04:47:43 +0000 2023,11
1613034901129039874,Wed Jan 11 04:47:43 +0000 2023,439
1613034900856377347,Wed Jan 11 04:47:43 +0000 2023,750
1613034900059488259,Wed Jan 11 04:47:43 +0000 2023,7721
1613034897404489728,Wed Jan 11 04:47:42 +0000 2023,2426
1613034894686392321,Wed Jan 11 04:47:42 +0000 2023,121
1613034894514606081,Wed Jan 11 04:47:42 +0000 2023,3
1613034893935775747,Wed Jan 11 04:47:42 +0000 2023,0
1613034893356720128,Wed Jan 11 04:47:41 +0000 2023,146
1613034891213504519,Wed Jan 11 04:47:41 +0000 2023,17321
1613034890869768192,Wed Jan 11 04:47:41 +0000 2023,0
1613034890332864515,Wed Jan 11 04:47:41 +0000 2023,4777
1613034889301090304,Wed Jan 11 04:47:41 +0000 2023,231
1613034888512282625,Wed Jan 11 04:47:40 +0000 2023,8978
1613034888101339136,Wed Jan 11 04:47:40 +0000 2023,0
1613034887573041154,Wed Jan 11 04:47:40 +0000 2023,0
1613034887191085057,Wed Jan 11 04:47:40 +0000 2023,5241
1613034886826270722,Wed Jan 11 04:47:40 +0000 2023,0
1613034886755123200,Wed Jan 11 04:47:40 +0000 2023,7607
1613034886356692993,Wed Jan 11 04:47:40 +0000 2023,0
1613034884737695745,Wed Jan 11 04:47:39 +0000 2023,660
1613034884079001600,Wed Jan 11 04:47:39 +0000 2023,525
1613034883533660164,Wed Jan 11 04:47:39 +0000 2023,0
1613034883076571136,Wed Jan 11 04:47:39 +0000 2023,9
1613034881751347200,Wed Jan 11 04:47:39 +0000 2023,216
1613034881629696002,Wed Jan 11 04:47:39 +0000 2023,7607
1613034881277214722,Wed Jan 11 04:47:39 +0000 2023,0
1613034879721304064,Wed Jan 11 04:47:38 +0000 2023,69
1613034878752428032,Wed Jan 11 04:47:38 +0000 2023,2611
1613034877699645440,Wed Jan 11 04:47:38 +0000 2023,4420
1613034873266274304,Wed Jan 11 04:47:37 +0000 2023,7607
1613034872813113349,Wed Jan 11 04:47:37 +0000 2023,2980
1613034872209313798,Wed Jan 11 04:47:36 +0000 2023,140
1613034871571587073,Wed Jan 11 04:47:36 +0000 2023,5
1613034871080845312,Wed Jan 11 04:47:36 +0000 2023,2259
1613034870825181184,Wed Jan 11 04:47:36 +0000 2023,3843
1613034869982105603,Wed Jan 11 04:47:36 +0000 2023,211
1613034869592064001,Wed Jan 11 04:47:36 +0000 2023,9
1613034867968692224,Wed Jan 11 04:47:35 +0000 2023,9
1613034867297583105,Wed Jan 11 04:47:35 +0000 2023,24
1613034867180150784,Wed Jan 11 04:47:35 +0000 2023,299
1613034866635051012,Wed Jan 11 04:47:35 +0000 2023,2612
1613034866366615552,Wed Jan 11 04:47:35 +0000 2023,1
1613034865343045633,Wed Jan 11 04:47:35 +0000 2023,3843
1613034864713912320,Wed Jan 11 04:47:35 +0000 2023,0
1613034864135270400,Wed Jan 11 04:47:35 +0000 2023,1947
1613034862688014340,Wed Jan 11 04:47:34 +0000 2023,2
1613034862633713664,Wed Jan 11 04:47:34 +0000 2023,2612
1613034860947316738,Wed Jan 11 04:47:34 +0000 2023,5242
1613034860620267520,Wed Jan 11 04:47:34 +0000 2023,2612
1613034860284608515,Wed Jan 11 04:47:34 +0000 2023,19840
1613034860267831297,Wed Jan 11 04:47:34 +0000 2023,1095
1613034856547590145,Wed Jan 11 04:47:33 +0000 2023,8978
1613034855679537152,Wed Jan 11 04:47:32 +0000 2023,14
1613034855582912512,Wed Jan 11 04:47:32 +0000 2023,2488
1613034855561924613,Wed Jan 11 04:47:32 +0000 2023,5
1613034855180238848,Wed Jan 11 04:47:32 +0000 2023,146
1613034855155240960,Wed Jan 11 04:47:32 +0000 2023,0
1613034855029215232,Wed Jan 11 04:47:32 +0000 2023,1
1613034854777782274,Wed Jan 11 04:47:32 +0000 2023,222
1613034854203166720,Wed Jan 11 04:47:32 +0000 2023,0
1613034852021932034,Wed Jan 11 04:47:32 +0000 2023,9
1613034851166474245,Wed Jan 11 04:47:31 +0000 2023,4777
1613034850470227969,Wed Jan 11 04:47:31 +0000 2023,2612
1613034850356965376,Wed Jan 11 04:47:31 +0000 2023,2737
1613034848310157313,Wed Jan 11 04:47:31 +0000 2023,7
1613034847559196673,Wed Jan 11 04:47:31 +0000 2023,24
1613034846883913728,Wed Jan 11 04:47:30 +0000 2023,750
1613034844350734336,Wed Jan 11 04:47:30 +0000 2023,89
